tempmax,tempmin,temp,dew,humidity,cloudcover,solarradiation
96.8,84.1,88.5,78.4,72.9,57.5,249.3
96.7,82.4,88,77.8,72.6,52.3,243.1
95,77.7,83.8,76.5,79.4,69.9,170.6
91.6,78.4,84.9,77,78,65.9,257
96.8,80,84.4,77.7,81.5,84.4,240
96.8,79.9,86.1,78.2,78.5,51.8,180.5
93.4,73.4,81.5,76.9,86.9,85,201.1
96.8,78.8,85.7,79.6,82.7,61,230.6
95,78.8,86.9,78.2,76.2,59.7,266.4
97,77.7,85.8,77.7,78.5,71.4,164.2
96.8,78.8,86.4,77.3,75.7,74.5,220.5
95.5,79.1,87.3,76.8,72.2,60.5,212.6
95,80.5,87.2,77.4,73.6,59.6,230.3
95,82.9,87.8,79.1,76,37.2,244.9
92.3,80.6,86.2,80.1,82.4,52.4,224.2
93.2,77,85.1,78.8,82.1,60.7,239.5
93.2,75.2,83.9,78.6,84.9,67.4,273.1
95,81.4,87.2,79,77.3,40.2,250
94.3,82.1,87.2,79.5,78.7,51.8,209.4
91.4,76.6,84.8,78.6,82.4,84.6,134.5
96.8,80.6,87.4,78.7,76.4,59,99.2
95,75.2,85.4,78.6,80.8,72.1,201
95,80.1,86.6,77.1,73.8,39.5,253.1
96.8,78.8,86,76.5,74.2,54.5,180
95,80.6,86.7,77.8,75.7,34.3,304.2
96.8,78.8,86.6,78.8,78.5,65.5,268.3
94.1,77,84.1,77,80.1,70.5,217.8
87.8,78.8,83.1,76.9,82.3,89.5,194.8
86.4,80.9,83.4,75,76.2,90.1,39.1
93.2,80.6,86,76.9,75,81.3,149.1
93.8,76.7,85.5,76.8,76.3,70.3,145.2
95,77,85.9,78,78.9,53.5,243.5
95,81.8,87,77.6,74.5,48.6,234
93.2,82.4,86.4,77.5,75.6,71.7,155.8
93.7,83.2,87.5,77.5,73,77.9,227.3
95.4,82.4,87.4,76.5,71.2,67.1,185.5
95,78.8,85.7,76.4,75.2,61.4,226.4
95,80,85.7,77.1,76.9,76.2,218.6
95.3,80.2,86.9,77.8,75.4,56.1,198.2
95,77,84.9,77.5,79.7,76.8,157.9
93,77,82.8,77.5,84.5,71.3,183.1
95,78.8,84.4,77.6,81,70.7,197.2
95,77.9,85.9,77.5,77.2,52.6,250.2
96.8,82.1,87.8,78.2,74.5,55.8,223.2
92.2,78.1,84.9,78.2,80.8,67.7,227.9
93.2,82.1,86.9,79.8,79.9,41.9,256.3
93.2,77,85.4,78.7,81.2,55,265.3
96.8,77,85.1,77.7,79.9,55,294.5
95,75.2,84.6,77.6,80.6,52.8,276.4
94,78.8,84.7,77.6,80.1,69,266
95,78.8,84.7,77.9,81.2,68.8,253
93.7,78.2,85.7,77.5,77.6,54.3,222.5
95,77,84.1,77,80.5,64.6,234.8
95,79.3,86,78.5,79.6,59.1,205.5
95,81.1,86.8,77.9,76,48.7,201.8
95,81.1,87.3,77.9,74.9,36.8,241.9
95.2,80.6,87.6,78.4,75.4,50.8,193.9
96.8,81.8,87.5,79.4,77.8,51.9,209.5
96.8,78.8,86.3,78.9,79.4,69.4,201.6
93.2,80.2,84.6,78.6,82.9,67.6,214
95,81.8,86.2,80,82.4,54.1,208.3
93.2,81.5,86.1,80.2,83.1,36.4,281.8
93.2,82.2,86.4,79.8,81.4,56.8,260.9
93.2,82.4,86.5,79.9,81.2,63.8,227.5
93.2,80.6,85.2,79.3,82.9,50.6,280.2
90.7,80.1,84.9,78.3,81.4,48.9,289.4
89.7,78.8,84,77.4,81,55.5,253.6
87.8,78.8,82.6,77.9,86.1,75.4,226.8
89.8,77.6,82.8,77.7,84.8,72.2,250.6
89.6,78.8,84,78.8,84.7,69.8,259.6
89.9,78.8,83.8,76.9,80.4,45.6,254
91.4,78.7,84.4,75.2,75.2,37.4,274.9
91.4,78.8,84.1,76.5,78.6,45,269.7
91.4,77.7,84.4,75.8,76.5,42.4,260.8
88.1,75.1,82.2,77,84.6,73.6,273.2
91.4,79.7,84.6,76.9,78.7,57.3,274.3
92.8,78.2,84.2,73.2,71.6,39.4,279.7
91.4,75.8,83.8,73.6,72.8,31.8,280.8
93.2,77.2,84.2,75.5,76.2,39.3,278.4
89.8,77.8,83.9,75.9,77.6,34.6,271.5
88.5,79.8,83,77.2,83,51,232
90.5,79.5,84.2,77.6,81.1,50.7,266.3
90,79.8,84.2,76.8,79.1,56.9,263.1
84.9,77,80.4,76.7,88.7,89.1,152.7
86.3,78.3,81.2,77,87.3,86,239.3
89.8,78.8,81.9,77.1,85.8,66.7,238.9
86.5,78.5,82.5,77.9,86.3,69.2,218.6
86,77,80.5,77.6,91.1,79.9,213.8
87.5,77.8,80.7,77.2,89.3,84.6,59.1
87.8,78,82.3,77.9,86.7,68.6,164.4
87.8,78.3,82.7,77.9,85.5,60.5,220.4
87.8,78.6,82,77.7,87.1,80.2,248.6
87.6,78.3,82.4,77.7,85.8,72.2,168.6
85.7,77.3,80.8,77.2,89.1,82.9,215
87.8,77,82.1,77.2,85.5,68.8,143.8
87.8,76.7,81.9,74.2,78.3,51.6,258.7
87.8,76.5,82.4,74.8,78.5,50.6,228.8
89.6,76.5,82,75.6,81.6,60.3,176.2
78.8,75.2,76.8,75,94.1,90.9,7.7
78.8,75.2,77.1,75,93.3,87.1,11
86,76,81.1,76,84.9,70.8,239.5
87.8,77.5,82.6,77.1,83.9,56.6,233.6
87.8,78.2,82.6,77.1,83.7,57.5,239.1
87.8,76.4,81.6,74.9,80.6,49.4,223
84.2,78.2,79.5,75.8,88.7,85.8,11.3
80.6,77.2,78.6,76.2,92.4,91,189.7
82.4,77,79.1,76.5,91.8,85.8,217.6
86,75.2,79.7,76.3,89.7,82.5,225.3
87.8,77.8,82.3,77.7,86.3,76.5,237.5
87.8,77,80.7,76.8,88,85.1,147.8
86.1,75.2,80.7,76.3,86.8,85.9,236.2
86.4,75.2,80.8,76.7,87.6,87.1,237.5
86,77,81.6,76.9,86,86.5,238.7
82.4,75.2,78.2,75.6,91.8,88.4,172.3
82.4,74.7,77.5,75,92.1,90,137.7
85,76.3,80.3,76.5,88.6,87.4,231.7
84.2,75.2,79.6,76.2,89.5,89.5,174.6
81.1,75.2,77.4,75.7,94.4,95,32.2
77,74.2,75.3,73.3,93.3,100,1.8
87.8,75.2,81.5,76.1,84.4,88.8,75.8
89.6,79.2,83.8,79.4,87.1,83.3,232.9
87.8,78.8,81.7,78.2,89.2,66.7,231.7
84.5,78.3,81,76.8,87.4,81.1,231.3
86,76.9,81.2,76.4,85.6,68.4,233.7
85.1,78.2,81,75.5,83.7,68.6,229.8
84.2,75.6,80.1,74.2,82.5,58.4,199
84.6,74.1,79,72.6,81.2,48.9,203.1
84.2,73.6,78.8,71.9,79.8,52.4,231.9
85.4,74.8,79.5,71.2,76.3,61.9,238.8
80.6,76.9,78.1,74,87.4,85,103.8
84.2,76.7,80.1,75.5,86,82.4,177.3
86,78.7,81.3,74.4,79.7,77.2,189.7
84.2,77,80.6,72.1,75.9,65.7,126.5
84.6,76.7,80.5,71.1,73.7,52.6,237.5
84.2,77,80.1,72.4,77.7,65.3,143.8
84.2,75.6,79.5,72.6,79.8,74.1,120.7
84.2,72.3,77.4,69.7,78,52,226
84.3,69.8,77,68.3,75.4,51.2,213.7
82.4,74.6,78.5,71.9,80.5,68.1,126
84.2,77,79.8,74.2,83.3,79.3,231
84.2,73.4,79.1,71.6,78.5,58.6,203.3
86,73.4,79.5,72,78.7,51.6,194.2
86,76.6,80.3,73.4,79.7,62.8,230.5
84.6,76,79.9,73.4,80.7,64.6,204.4
86,74.4,79.7,71.5,76.5,52.2,197.8
84.5,71.6,78.2,70.2,77,51.8,154.7
84.4,71.1,78.3,69.7,75.5,45.4,184
83.5,73,78.2,69.9,76.4,65.8,181.4
84.2,72.6,78.6,71.1,78.2,70.3,150.8
84.8,75.1,78.6,72.8,82.8,86.6,215.2
84.2,76.4,79.7,73.6,81.9,86.1,124.3
82.9,78.4,80.1,73.9,81.8,88.5,47
78.8,73.4,76.8,73.2,88.8,90.1,13.9
80.6,74.9,78,74.7,89.8,91.7,13.3
84.2,76.7,80.5,73.8,80.2,73,209.3
86.2,75.2,80.1,72.4,77.9,51.7,217.3
86,75.8,80.4,72.2,77,47.8,241.5
86,74.8,79.6,72.6,79.8,42.2,225.6
86,75.2,80,73.3,80.8,42.3,246.8
87.8,74.9,79.5,71.7,79,34.7,251.7
84.8,73.4,78.1,70.8,79.1,44.3,253.5
86.1,71,77.5,67.7,73.3,32.9,257
86,70.8,77.9,68.7,74.3,26.5,257.3
86,71.6,78.7,71.2,78.6,41.7,253.8
86.1,74.3,79.8,72.2,78.3,46,245.4
86,75.2,79.9,71.9,77.2,49.5,254.1
86.4,74.2,79.8,70.6,74.8,30.7,257.9
86.1,73.7,79.5,71.2,76.6,36.5,257.6
86,73.4,79.9,71.4,75.9,43.3,228.1
88,73.3,80.7,70.3,72,32.4,259.3
86.8,73.4,80.1,70.7,73.9,34,260.7
86,74.1,79.5,71.3,76.8,48.3,194.3
87.8,74.6,80.6,71.7,74.9,49.4,258.3
86,77,81.5,71.7,72.8,53.1,234.4
86,73.4,79.4,68,69,41.8,267.8
86,73.4,79.4,69.6,72.5,43.2,253.3
87.8,73.4,80.5,72.2,76.5,40.2,225.8
87.8,77,81.9,75.1,80.4,53.8,250.8
88.3,78.7,82.6,75.3,79.2,50.7,249
87.8,76.6,81.3,73.1,76.9,41.9,267.3
88.1,74.2,80.9,71.9,74.9,38.6,270
87.8,74.5,80.7,71.3,74.2,43.3,272
86.8,74.9,80.1,71.7,76.5,36,273.2
89.6,73.4,80.3,70.2,73.4,31.1,276.5
88,73.4,80.3,72.5,78,28.5,273.2
88.3,75,81.1,73,77.1,40.7,276.4
89.6,78,82.8,73.4,73.8,42.5,236.5
87.8,76.6,81.4,71.6,72.6,50.9,239
87.7,73.3,80.3,70.6,73.2,51.3,278.8
88.1,75.2,81.4,72.8,75.7,51.2,149.7
89.6,77,82.2,72.4,73.3,40.9,280.1
87.8,75.2,81.1,71.5,73.6,48.9,272.3
89.6,75.2,82.1,71.6,71.5,40.3,276.8
89.6,75.2,81.6,71.3,72.5,29.3,282.9
87.8,74.2,81.2,72.1,75.2,27.6,290.8
89.6,75.2,82.4,72.6,73.6,31.7,287.4
88.6,76,82.4,73.3,74.8,31.1,287.3
91.4,75.2,82.8,73.1,73.8,26.8,288.8
91.4,78.6,83.6,75.3,76.9,38.2,285.5
93.2,80.1,85.3,77.4,78.2,42.6,240.9
89.6,81.4,84.7,76.2,76,48.4,285.8
88,79.4,83.7,73.1,71,43.9,289.4
88.9,79.3,83.5,74.2,73.9,48,134.8
89.6,78.8,83.4,73.8,73.5,48,287.3
90.1,77,82.9,73.6,74.3,37.9,299.5
91.4,75.2,82.9,73,73.2,26.3,291.4
91.4,77,83.6,73.2,72.6,28.6,287.8
91.4,77,83.1,74.4,75.8,40.8,221.9
91.4,77,83.9,72.4,69.8,31.7,301.3
89.6,75.1,82.2,72.1,72.3,33.5,302.7
88.2,75.2,82.4,72.8,73.6,33,301.3
91.4,75.2,82.9,73.5,74.2,36.1,271.8
93.2,77,83.8,73.6,72.7,38.9,285.4
93.2,75.2,84.5,74.3,72.8,26.7,303.3
91.4,78.8,84.4,76,76.5,35.5,302.8
91.9,78.8,85.2,74.8,72.2,35.9,303.8
91.8,80.6,85.6,75,71.5,30.8,302.5
93.2,78.8,84.6,75.1,73.9,30.1,306
93.6,78.3,85.3,75.1,72.6,30.3,304.3
93.2,78.8,84.8,75.4,74.4,35.6,306.9
91.4,78.8,84.5,73.9,71.4,29.6,308.8
91.4,80.2,85.2,76.3,75.3,41.5,272.5
90.2,80.2,84.7,74.5,72.2,38.9,310.8
91.4,77,84.5,74.8,73.4,34,311.6
91.4,78.3,84.5,75.1,74.1,28.9,313.8
90.4,77,84.4,74.5,72.9,36,312.5
90.9,82.2,85.7,75.7,72.5,42.1,298.9
91.6,80.6,85.9,76,73,43.6,313.2
91.9,78.8,85.3,75,72.4,34.5,316.8
91.4,78.4,85,75,72.5,36.8,312
90.2,77,84.4,74.4,72.8,38.1,316.2
91.1,76.8,84.2,72.7,69.6,30.8,320.4
91.9,78.7,85.5,75.6,73,29,318.1
93.1,78.7,86.1,76.7,74.2,37.5,318.8
94.9,80.5,86.7,77.8,75.5,26,317.9
94.9,78.7,86.9,75.3,70.6,25,323.1
93.1,78.7,86.5,77.4,74.9,29.2,319.9
93.1,82.3,87.2,77.9,74.7,40.6,317.6
96.7,80.6,87.8,78.2,74.2,34.6,322
98.6,81.9,88.6,78,72.7,41.5,322.3
96.8,82.4,88.6,79.5,75.7,39,324.3
95,82.2,87.7,78.6,75.6,36.5,321.9
101.2,80.6,89.3,76.9,69.8,34.4,307.3
100.4,80.6,88.6,77.8,72.9,30.2,326
96.8,82.1,88.1,78.7,75,35.2,326
93.2,83.1,87.4,76.8,71.6,37.2,321.6
93.2,81.6,87.3,77.9,74.3,50.4,314
95,82.2,88.2,77.4,71.3,39.6,316.4
93.6,84.2,88.5,78.2,72.1,44.3,201.2
95.2,82.4,88.4,78.1,72.6,36.2,317.6
93.6,82.4,87.8,77.5,72.1,32.5,321.3
93.9,81.3,87.7,77.6,73,38.4,323.5
96.8,80.6,88.8,77.1,70.1,32,321.3
98.6,82.4,89.1,79.5,74.3,32.9,284.7
98.6,84.2,89.2,79.2,73.5,29.8,301.7
96.8,82.7,89.2,80,75.1,29.6,308
98.6,85.3,90.2,80.4,73.8,47.2,296.3
98.6,84.2,89.5,80.6,76.1,41.1,310.7
96.8,82.4,88.7,78.9,74,32.9,300.3
98.6,82.3,88.6,76.8,70.4,34.6,327
98.6,82.1,88.4,78,72.8,29,324.2
96.8,83.5,88.9,79.4,74.4,36.6,323.2
96.8,82.4,88.6,78.7,73.3,29.8,309.9
95,82.2,88.2,78.3,73.5,36.8,326.6
98.6,82.2,89.4,79.2,73.1,30.2,324.1
98.6,84.2,90,80.5,74.8,34.8,324.2
100.4,84.2,90.8,80.2,72.8,37.9,315.8
103.9,85.9,92.4,80.7,70.5,32.2,318
102.2,86.7,92.4,81.7,72,35.4,317
102.2,86,91.8,81.1,72.4,31.9,317.8
100.4,87.3,92,81.3,71.8,35.3,281.5
98.6,87.2,92,81.3,71.5,33,301.8
98.6,87.6,91.7,82.9,76.1,38.1,313.8
98.1,87.2,91.4,81.4,73.4,39.3,294.3
95,78.8,88.3,77.5,71.6,54.1,306.6
95,85.9,89.3,80.1,75,50.5,313.1
95.7,85.3,90.1,79.7,72.3,51,301.9
95.5,86,89.9,80.3,74,49.6,298.3
95.9,85.7,90.1,79.9,72.5,49.6,280
95,86,89.9,80.2,73.7,56.9,304.1
95,85.2,89.9,79.7,72.4,49.1,302.6
95.4,85.5,89.3,79.5,73.5,58.6,158.4
86,80.6,82.4,78.6,88.6,79.6,80.5
89.6,80.5,84.2,78.8,84,74.1,193.4
94.1,81.8,88,79.1,75.6,58,262
95,83.3,88.8,79.8,75.3,62.4,300.3
93.5,83.9,87.8,80.6,79.6,67.1,111.8
95,83.8,87.8,80.4,79.5,63.9,199
94.5,83.7,87.9,80.4,78.8,71,217.3
96.8,84.1,89.7,80.6,75.5,52.1,291.4
100.4,84.2,91,80.7,72.8,54.3,294.2
98.6,87.5,91.9,80.7,70.8,74.6,140.3
102.2,87.7,93.8,76.7,58.6,83.2,235
104,87.8,94.7,77.5,58.9,44.9,302.1
104.4,87.6,94.5,78.5,61.7,48.9,277.2
104.4,89.2,94.8,76.9,58.3,43.9,269
105.8,86,94.1,80,65.1,30.2,311
104,88.9,94.4,81,66.7,34.4,311.3
102.2,87.9,92.6,82.5,73.3,45.1,301.3
98.6,84.2,90.2,78.1,68.4,50.1,281.6
93.2,80.6,87.1,78.3,76.1,65,155.7
98.6,78.8,88.1,79.5,76.7,57.3,223.8
98.6,77,85.5,79.4,82.9,69.2,148.5
95,78.8,84.8,78.9,83.3,86.7,162.3
91.4,78.8,84.2,79.2,85.5,82,44
93.2,78.8,86.2,78.3,77.8,66.7,234
95,82.4,88.1,78.6,74.7,54.4,246.5
99.6,80.6,88.7,77.3,71.2,56.8,160.7
96.8,82.1,88.9,77.2,69.7,62.1,202.9
96.8,77,88.6,77.9,71.9,86.6,149
96.8,78.2,86.7,76.1,72.2,78.9,194.5
96.8,82.4,89,77.4,70,72.1,211.8
93.2,84.2,88.2,78.2,73,79.4,224.3
100.4,84.1,90,78.3,70.5,46.9,267.1
98.6,80.6,89,78.5,72.4,48.3,251.5
95,75.2,85,77.8,79.8,71.1,238.7
94.4,77,84.2,77.6,81.4,67.3,246
95,78.8,86.1,77.5,76.4,68.9,238.3
96.8,80.5,86.6,76.8,74,62.1,160
95.5,81.7,88.1,78.1,73.2,57.7,198.3
96.8,82.4,88.2,78.1,73.1,51.9,244.3
95,84.1,88.5,77.6,70.8,62.3,203.8
96.1,84.2,89.4,77.5,68.9,65.9,185.4
93.2,83.7,88,77.2,70.9,86.9,52.7
91.9,85.7,88.4,75.9,66.9,84.9,36
96.8,85.4,89.6,76.7,66.3,62.4,238.5
97,84.1,89.1,78.9,72.7,58.1,220.5
93.2,83.2,87.5,79.3,77.1,79.6,135.8
93.5,80.6,86.8,78.8,77.8,82.4,74.4
97.6,83.7,89.8,77.7,68.6,53.7,226
98.7,78.8,89.6,77.9,69.9,56.8,188.1
95,78.8,87.1,78.4,76.6,83.7,179.1
96.8,76.3,88.6,78.8,73.8,63.9,212.4
87.8,77,83.3,78,84.5,89.4,154.6
95.4,78.8,86.2,77,75.2,73.4,180.3
91.9,80,85.9,77.8,77.9,81.9,136.6
91.4,80.9,86,77.3,75.7,79.5,80.7
96.1,82.4,88.8,78.3,72,49.2,240.4
89.6,75.2,82.6,77.6,85.5,86.3,197.9
96.8,77,87.3,79.1,77.8,51.6,221.8
91.4,78.5,84.3,78.1,82.4,88.5,119.7
87.8,80,84.1,77.9,81.7,85.3,50.3
84.4,80.1,82.4,76.6,82.9,91.3,86.4
89.6,81.5,84.9,76.6,76.6,90.2,40.7
95,82.3,87.1,77.6,74,85,91.5
89.9,80.4,84.9,76.6,76.5,87.5,33.9
90.2,80.6,84.7,75.8,75.1,90.5,21.3
93.2,82.1,86.9,76.1,70.7,78.8,129.6
93.2,82.4,88.4,75.9,66.7,71.5,227.5
93.7,84.1,88.4,75.6,66.3,78.9,180.3
96.8,79.6,88.2,76.1,68.6,75.8,185.8
95.8,81.9,88.4,75.6,67,64,261.7
96.8,84.2,88.6,75.8,66.4,85.8,240.5
95.2,82.4,89.1,76.3,66.8,85,128.6
96.8,84.2,89.7,75.1,62.8,86,162.5
95.4,82.4,89.7,72.8,57.9,83,148.4
96.8,82.4,89.6,75.8,64.6,71.9,192.3
98.6,83.5,90.3,77.9,68.2,71.3,220.9
98.6,85.9,91.1,75.6,61.5,64.7,145.6
98.6,84.2,90.1,76,64.3,85.4,137.4
95,81.3,88.1,76.3,68.9,82.7,116.7
97,77,88,76.4,70.1,69.1,198.5
100.4,78.7,85.4,77.9,79.8,82.7,240.4
91.4,76.9,82.3,77.5,86.1,92.4,215.5
94.9,76.9,84.2,77.4,81,80.1,106.6
89.5,76.9,82.6,77.6,85.3,81.1,146.8
93.1,78.7,83.7,77.3,81.6,88,158.4
91.3,78.7,84.9,76.6,76.7,81.5,221.4
91.7,83.2,86.2,75.6,71,92.7,191.2
90.9,82.5,86.1,75.3,70.5,92.7,184.3
91.3,81.6,85.5,75.1,71.5,75.4,186.1
90.1,82.7,85.7,75.4,71.7,82.7,247.2
89.1,82.8,85.4,75.3,72.1,51.9,296.4
89,82.3,85.2,75.4,73,88.7,301
88.4,81.9,84.7,75.9,75.3,94.6,283.6
87.3,81.6,84.3,75.7,75.6,69.1,261.8
89,81.1,84.6,74.6,72.2,84.4,213.1
91.7,81.4,85.6,75.4,72,96.6,159.9
91.3,80.1,84.4,75.7,75.7,97.2,184.6
88.1,79.1,83.7,73.6,72,100,125.3
90.1,81.9,84.6,72.6,67.6,100,143
89.1,81.2,84.3,73.4,70.2,99.9,144.3
